favorite_count,hash_tags,id,media,retweet_count,text,timestamp,url,user_follower_count,user_id,user_screen_name,Misinformation,Reasoning,Attitude
2,[],9.89E+17,[],2,"@PileOfGoop @t_robic Why don't we talk about the falsified death certificates on the vaccine injured children? Oh no! Do I see the lies and deceit being exposed? #Allopathic medicine (Aka #BigHARMa) comes crumbling down. #VaxCult 

https://t.co/YZbWrFzsHW",Wed Apr 25 01:56:34 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,6,-1
0,[],9.89E+17,[],0,"@2ndfor1st The last guy who tried to use a puppet to push vaccines got fired. __

https://t.co/IwjWxRzv8N",Wed Apr 25 01:10:24 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,14,-1
9,[],9.88E+17,[],11,"Wondering who influences Bill Gates to believe that #vaccines are such a great investment? Look no further than Stanley Plotkin.
@JakeLCrosby ____ Thank you for exposing medical science fraud that almost killed my child by #vaccination. 
@POTUS @VP @FLOTUS
https://t.co/gKGiiHTJW4 https://t.co/6LP9x4j36j",Mon Apr 23 16:30:35 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,2,-1
23,[],9.88E+17,[],17,"It's always the more experienced #doctors who have seen the damage #vaccines and #allopathic medicine (Aka #BigPharma) does to #children and #families speaking out against it!
@POTUS @FLOTUS @vp
#BanForcedMedicalProcedures
#Customer4Life #FollowTheMoney
https://t.co/LZbm6JnSEI",Mon Apr 23 16:09:44 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,2,-1
448,[],9.90E+17,[],497,"__SHOCKING__

The Alder Hey hospital where the state sanctioned EXECUTION of baby #AlfieEvans is taking place, has previously been involved in a scandal.

They sold the organs of living children to vaccine research companies.

This just keeps getting worse
https://t.co/lXoqy6DhaA",Fri Apr 27 20:04:20 +0000 2018,[],104631,7.07E+17,PeterSweden7,1,14,-1
465,[],9.90E+17,[],208,Developing a universal flu vaccine is more feasible now than 10-20 years ago. We're launching a $12 million Grand Challenge to accelerate dev and encourage the best minds across disciplines to create a vaccine that could protect against ALL strains of flu. https://t.co/9ih9fjUzmH,Fri Apr 27 18:00:06 +0000 2018,[],1920361,17899109,gatesfoundation,0,3,1
487,[],9.90E+17,[],242,The anti-vaccine movement has come for the pets https://t.co/D3u6R7hR59,Fri Apr 27 12:16:04 +0000 2018,[],41964306,807095,nytimes,2,14,-1
426,[],9.90E+17,[],230,"""We must not tolerate a world in which a child dies from a disease that can be easily prevented with a low-cost vaccine.""

~ @WHO chief @DrTedros

#ProtectedTogether #VaccinesWork https://t.co/yBNmAW6sCS",Fri Apr 27 09:45:07 +0000 2018,[],73743,97219875,gavi,0,3,1
511,[],9.90E+17,[],130,Bill Gates to donate $12 million to fund research for universal flu vaccine. https://t.co/d2R519ufE1 https://t.co/3Hb3lrhQgj,Fri Apr 27 20:11:19 +0000 2018,[],13983329,28785486,ABC,0,14,1
126,[],9.90E+17,[],68,"BREAKING: With cash and a call for new ideas, Bill Gates tries to boost the campaign for a universal flu vaccine https://t.co/gQOf9AXoPn",Fri Apr 27 15:30:49 +0000 2018,[],75467,3290364847,statnews,0,14,1
321,[],9.90E+17,[],63,Bill Gates puts $12 million toward universal flu vaccine amid threat of pandemic. https://t.co/UIjAuZoCye https://t.co/53zzPZWLXk,Sat Apr 28 22:58:18 +0000 2018,[],1385837,13049362,Complex,0,14,1
230,[],9.90E+17,[],75,Bill Gates donates $12 million to fund research for a universal flu vaccine https://t.co/IwlKBI6jk9 https://t.co/qT18i5i3wy,Sat Apr 28 23:05:03 +0000 2018,[],3086836,1917731,thehill,0,14,1
232,[],9.90E+17,[],128,Bill Gates is launching a $12m grand challenge to prevent a future flu pandemic by developing a universal vaccine. https://t.co/5NacI7eZyT,Fri Apr 27 15:48:07 +0000 2018,[],135496,19767193,edyong209,0,14,1
75,[],9.90E+17,[],65,Ensure you and your family are fully protected against vaccine-preventable diseases #VaccinesWork #HealthForAll https://t.co/V4UYhpnIgg,Sat Apr 28 07:42:43 +0000 2018,[],2440,931668301,WHOJordan,0,3,1
125,[],9.90E+17,[],64,"The anti-vaccine movement in the United States has spread to pets, prompting the British Veterinary Association to issue a warning: Dogs cannot develop autism https://t.co/uO1P93Lxs5",Fri Apr 27 17:17:04 +0000 2018,[],1912195,1877831,nytimesworld,2,4,1
259,[],9.90E+17,[],43,Bill Gates to donate $12M to fund research for universal flu vaccine https://t.co/I1DLkuang2,Sat Apr 28 07:04:16 +0000 2018,[],1073426,16374678,ABC7,0,14,1
0,[],9.90E+17,[],0,Research being conducted on a potential HIV vaccine has shown that the jab could offer immunity from the virus for up to several months at a time. https://t.co/XyM5mKkLLF https://t.co/HFb4N3eiE4,Sun Apr 29 05:00:01 +0000 2018,[],2505,814550906,ENDINGHIV,0,3,1
0,[],9.90E+17,[],0,Bill Gates pledges $12 million for universal flu vaccine research Ñ but will it be enough? https://t.co/wbFYCwq7sF,Sun Apr 29 05:00:00 +0000 2018,[],31634,291831562,Paula_Piccard,0,14,1
1,[],9.90E+17,[],0,"No, Your #Dog CanÕt Get #Autism From a #Vaccine https://t.co/c6PJI1vRV4 #antivax",Sun Apr 29 05:00:00 +0000 2018,[],116,960980526,RandomArguments,2,4,1
2,[],9.90E+17,[],0,Big Gaps in Toxicity Testing for Vaccine Safety https://t.co/4HFtZ7vHGU #vaccinesafety #toxicitytesting,Sun Apr 29 04:58:55 +0000 2018,[],834,7.26E+17,Novaccineforce,1,2,-1
0,[],9.90E+17,[],0,"@Saraleeandme @AngPiazza @POTUS Wants to get millions to come in droves as they insist this vaccine will keep us from catching ""the new deadly disease"". What is the damage this new vaccine will do to the recipients. This bastards are evil.",Sun Apr 29 04:57:52 +0000 2018,[],509,533593798,PASHAMENIA,1,2,-1
0,[],9.90E+17,[],0,Court ruling confirms Gardasil vaccine kills peopleÉ scientific evidence beyond any doubtÉ so where is the outcry? Ð https://t.co/7qCZDfCwXk https://t.co/3qzD9bZKTR,Sun Apr 29 04:57:50 +0000 2018,[],1897,317240857,isabellaliberty,1,2,-1
0,[],9.90E+17,[],0,@BigTheyInc @Momogarden81 @RightWingBlack2 @Plasticdoe @what_if_007 @EmmaGPaley @babydocwhit @sarah_sxlxp @MrFlu2 @RyanMarino @ChrisJohnsonMD @Vbalance03 @Rosewind2007 @KitemanX @Luma923 @kidoctr @KarmicTimes @_CWN @SentinelM @boglethemind @chrisvcsefalvay @DrPaolini @JakeLCrosby @doritmi @JOEWV @jkellyca @Just4TheCause @_marymason @TinFoilAwards @jarue369 @ailsa_graham @RBuzzy1111 @ThisMomHCN @RustyPee4 @science_guy5 @itsmepanda1 @Boxmenot @FreeBeeCee @PharmaNemesis @thereal_truther @Organic_Mumzy @steffieschiltz @eTweeetz @LiamTheBrewer @HenningTveit @DUMPTRUMP7 @Dr_dad_of_3 @BlagenLogin @and_kell @kenjaques Does the President of the United States have any say over vaccine mandates?,Sun Apr 29 04:56:16 +0000 2018,[],11,9.87E+17,MamaBear11011,0,14,-1
0,[],9.90E+17,[],0,"An accurate, articulate and profound assessment - every word is enlightening, sad and frightening. https://t.co/VUB0njn2bA",Sun Apr 29 04:53:09 +0000 2018,[],51,43382831,drpkratka,2,14,0
0,[],9.90E+17,[],0,"MORE PROOF THAT THAT THE CDC IS TOTALLY CORRUPT ON THE TRUTH THAT THE POISONOUS VACCINES ARE DAMAGING MILLIONS. Dr. Julie Gerberding, MD,... https://t.co/7Id50D5S3C",Sun Apr 29 04:51:06 +0000 2018,[],109,1321083912,privatisme,1,6,-1
2,[],9.90E+17,[],0,"Epidemiology is such an interesting field. If you got time, kindly read Polio: An American Story. This book tells how important vaccine is in curing one of the most rampant diseases. Ang interesting how environment is closely linked to public health.",Sun Apr 29 04:50:29 +0000 2018,[],315,146394522,eemsanqui,0,3,1
